onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
37.788	n/a	18894	seqLearning_start	91	n/a	n/a	8
44.086	n/a	22043	learningBlock_1	31	n/a	n/a	8
44.124	n/a	22062	dot_no1_ON	11	n/a	n/a	8
44.712	n/a	22356	dot_no1_OFF	21	n/a	n/a	8
46.03	n/a	23015	dot_no6_ON	16	n/a	n/a	8
46.61	n/a	23305	dot_no6_OFF	26	n/a	n/a	8
47.93	n/a	23965	dot_no4_ON	14	n/a	n/a	8
48.52	n/a	24260	dot_no4_OFF	24	n/a	n/a	8
49.84	n/a	24920	dot_no2_ON	12	n/a	n/a	8
50.42	n/a	25210	dot_no2_OFF	22	n/a	n/a	8
51.74	n/a	25870	dot_no7_ON	17	n/a	n/a	8
52.32	n/a	26160	dot_no7_OFF	27	n/a	n/a	8
53.64	n/a	26820	dot_no3_ON	13	n/a	n/a	8
54.22	n/a	27110	dot_no3_OFF	23	n/a	n/a	8
55.54	n/a	27770	dot_no8_ON	18	n/a	n/a	8
56.12	n/a	28060	dot_no8_OFF	28	n/a	n/a	8
57.44	n/a	28720	dot_no5_ON	15	n/a	n/a	8
58.02	n/a	29010	dot_no5_OFF	25	n/a	n/a	8
59.342	n/a	29671	dot_no2_ON	12	n/a	n/a	8
59.92	n/a	29960	dot_no2_OFF	22	n/a	n/a	8
61.242	n/a	30621	dot_no7_ON	17	n/a	n/a	8
61.82	n/a	30910	dot_no7_OFF	27	1-6-6-6-6-6-6-6-6-6	1-6-4-2-7-3-8-5-2-7	8
90.892	n/a	45446	learningBlock_2	32	n/a	n/a	8
90.902	n/a	45451	dot_no1_ON	11	n/a	n/a	8
91.482	n/a	45741	dot_no1_OFF	21	n/a	n/a	8
92.802	n/a	46401	dot_no6_ON	16	n/a	n/a	8
93.382	n/a	46691	dot_no6_OFF	26	n/a	n/a	8
94.702	n/a	47351	dot_no4_ON	14	n/a	n/a	8
95.282	n/a	47641	dot_no4_OFF	24	n/a	n/a	8
96.602	n/a	48301	dot_no2_ON	12	n/a	n/a	8
97.182	n/a	48591	dot_no2_OFF	22	n/a	n/a	8
98.502	n/a	49251	dot_no7_ON	17	n/a	n/a	8
99.082	n/a	49541	dot_no7_OFF	27	n/a	n/a	8
100.402	n/a	50201	dot_no3_ON	13	n/a	n/a	8
100.982	n/a	50491	dot_no3_OFF	23	n/a	n/a	8
102.302	n/a	51151	dot_no8_ON	18	n/a	n/a	8
102.882	n/a	51441	dot_no8_OFF	28	n/a	n/a	8
104.202	n/a	52101	dot_no5_ON	15	n/a	n/a	8
104.782	n/a	52391	dot_no5_OFF	25	n/a	n/a	8
106.102	n/a	53051	dot_no2_ON	12	n/a	n/a	8
106.682	n/a	53341	dot_no2_OFF	22	n/a	n/a	8
108.002	n/a	54001	dot_no7_ON	17	n/a	n/a	8
