onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
31.422	n/a	15711	surroundSuppB2_start	97	n/a	n/a	n/a
32.958	n/a	16479	fixpoint_ON	4	n/a	n/a	n/a
33.474	2.4	16737	stim_ON	8	1	1	3
36.39	n/a	18195	fixpoint_ON	4	n/a	n/a	n/a
36.902	2.4	18451	stim_ON	8	1	0.6	1
39.81	n/a	19905	fixpoint_ON	4	n/a	n/a	n/a
40.322	2.4	20161	stim_ON	8	1	0.3	2
43.23	n/a	21615	fixpoint_ON	4	n/a	n/a	n/a
43.742	2.4	21871	stim_ON	8	1	0	3
46.65	n/a	23325	fixpoint_ON	4	n/a	n/a	n/a
47.162	2.4	23581	stim_ON	8	1	0	2
50.07	n/a	25035	fixpoint_ON	4	n/a	n/a	n/a
50.582	2.4	25291	stim_ON	8	1	0.3	1
53.49	n/a	26745	fixpoint_ON	4	n/a	n/a	n/a
54.002	2.4	27001	stim_ON	8	1	0.6	3
56.91	n/a	28455	fixpoint_ON	4	n/a	n/a	n/a
57.422	2.4	28711	stim_ON	8	1	1	2
60.33	n/a	30165	fixpoint_ON	4	n/a	n/a	n/a
60.84	2.4	30420	stim_ON	8	1	1	3
63.75	n/a	31875	fixpoint_ON	4	n/a	n/a	n/a
64.262	2.4	32131	stim_ON	8	1	0.6	1
67.17	n/a	33585	fixpoint_ON	4	n/a	n/a	n/a
67.682	2.4	33841	stim_ON	8	1	0.3	2
70.59	n/a	35295	fixpoint_ON	4	n/a	n/a	n/a
71.1	2.4	35550	stim_ON	8	1	0	3
74.01	n/a	37005	fixpoint_ON	4	n/a	n/a	n/a
74.522	2.4	37261	stim_ON	8	0	1	1
77.43	n/a	38715	fixpoint_ON	4	n/a	n/a	n/a
77.94	2.4	38970	stim_ON	8	0	0.6	2
80.85	n/a	40425	fixpoint_ON	4	n/a	n/a	n/a
81.36	2.4	40680	stim_ON	8	0	0.3	3
84.27	n/a	42135	fixpoint_ON	4	n/a	n/a	n/a
84.78	2.4	42390	stim_ON	8	0	0	1
87.69	n/a	43845	fixpoint_ON	4	n/a	n/a	n/a
88.2	2.4	44100	stim_ON	8	1	1	3
91.11	n/a	45555	fixpoint_ON	4	n/a	n/a	n/a
91.62	2.4	45810	stim_ON	8	1	0.6	2
94.53	n/a	47265	fixpoint_ON	4	n/a	n/a	n/a
95.04	2.4	47520	stim_ON	8	1	0.3	1
97.95	n/a	48975	fixpoint_ON	4	n/a	n/a	n/a
98.46	2.4	49230	stim_ON	8	1	0	3
101.37	n/a	50685	fixpoint_ON	4	n/a	n/a	n/a
101.88	2.4	50940	stim_ON	8	1	0	3
104.79	n/a	52395	fixpoint_ON	4	n/a	n/a	n/a
105.3	2.4	52650	stim_ON	8	1	0.3	1
108.21	n/a	54105	fixpoint_ON	4	n/a	n/a	n/a
108.72	2.4	54360	stim_ON	8	1	0.6	2
111.63	n/a	55815	fixpoint_ON	4	n/a	n/a	n/a
112.14	2.4	56070	stim_ON	8	1	1	3
115.05	n/a	57525	fixpoint_ON	4	n/a	n/a	n/a
115.56	2.4	57780	stim_ON	8	1	0	1
118.47	n/a	59235	fixpoint_ON	4	n/a	n/a	n/a
118.98	2.4	59490	stim_ON	8	0	0	2
121.89	n/a	60945	fixpoint_ON	4	n/a	n/a	n/a
122.4	2.4	61200	stim_ON	8	1	0.3	3
125.31	n/a	62655	fixpoint_ON	4	n/a	n/a	n/a
125.82	2.4	62910	stim_ON	8	0	0.3	1
128.73	n/a	64365	fixpoint_ON	4	n/a	n/a	n/a
129.24	2.4	64620	stim_ON	8	1	0.6	2
132.15	n/a	66075	fixpoint_ON	4	n/a	n/a	n/a
132.66	2.4	66330	stim_ON	8	0	0.6	3
135.568	n/a	67784	fixpoint_ON	4	n/a	n/a	n/a
136.08	2.4	68040	stim_ON	8	1	1	1
138.988	n/a	69494	fixpoint_ON	4	n/a	n/a	n/a
139.5	2.4	69750	stim_ON	8	0	1	2
142.408	n/a	71204	fixpoint_ON	4	n/a	n/a	n/a
142.92	2.4	71460	stim_ON	8	1	0	3
145.828	n/a	72914	fixpoint_ON	4	n/a	n/a	n/a
146.34	2.4	73170	stim_ON	8	1	0.3	1
149.248	n/a	74624	fixpoint_ON	4	n/a	n/a	n/a
149.76	2.4	74880	stim_ON	8	1	0.6	2
152.668	n/a	76334	fixpoint_ON	4	n/a	n/a	n/a
153.18	2.4	76590	stim_ON	8	1	1	3
156.088	n/a	78044	fixpoint_ON	4	n/a	n/a	n/a
156.6	2.4	78300	stim_ON	8	1	1	2
159.508	n/a	79754	fixpoint_ON	4	n/a	n/a	n/a
160.018	2.4	80009	stim_ON	8	1	0.6	1
162.928	n/a	81464	fixpoint_ON	4	n/a	n/a	n/a
163.44	2.4	81720	stim_ON	8	1	0.3	3
166.348	n/a	83174	fixpoint_ON	4	n/a	n/a	n/a
166.858	2.4	83429	stim_ON	8	1	0	2
169.768	n/a	84884	fixpoint_ON	4	n/a	n/a	n/a
170.278	2.4	85139	stim_ON	8	0	1	1
173.188	n/a	86594	fixpoint_ON	4	n/a	n/a	n/a
173.7	2.4	86850	stim_ON	8	0	0.6	2
176.608	n/a	88304	fixpoint_ON	4	n/a	n/a	n/a
177.118	2.4	88559	stim_ON	8	0	0.3	3
180.028	n/a	90014	fixpoint_ON	4	n/a	n/a	n/a
180.538	2.4	90269	stim_ON	8	0	0	1
183.448	n/a	91724	fixpoint_ON	4	n/a	n/a	n/a
183.958	2.4	91979	stim_ON	8	1	1	2
186.868	n/a	93434	fixpoint_ON	4	n/a	n/a	n/a
187.378	2.4	93689	stim_ON	8	1	0.6	3
190.288	n/a	95144	fixpoint_ON	4	n/a	n/a	n/a
190.798	2.4	95399	stim_ON	8	1	0.3	1
193.708	n/a	96854	fixpoint_ON	4	n/a	n/a	n/a
194.218	2.4	97109	stim_ON	8	1	0	2
197.128	n/a	98564	fixpoint_ON	4	n/a	n/a	n/a
197.638	2.4	98819	stim_ON	8	1	0	1
200.548	n/a	100274	fixpoint_ON	4	n/a	n/a	n/a
201.058	2.4	100529	stim_ON	8	1	0.3	3
203.968	n/a	101984	fixpoint_ON	4	n/a	n/a	n/a
204.478	2.4	102239	stim_ON	8	1	0.6	2
207.388	n/a	103694	fixpoint_ON	4	n/a	n/a	n/a
207.938	2.4	103969	stim_ON	8	1	1	1
210.848	n/a	105424	fixpoint_ON	4	n/a	n/a	n/a
211.358	2.4	105679	stim_ON	8	1	1	2
214.268	n/a	107134	fixpoint_ON	4	n/a	n/a	n/a
214.778	2.4	107389	stim_ON	8	1	0.6	3
217.688	n/a	108844	fixpoint_ON	4	n/a	n/a	n/a
218.198	2.4	109099	stim_ON	8	1	0.3	1
221.108	n/a	110554	fixpoint_ON	4	n/a	n/a	n/a
221.618	2.4	110809	stim_ON	8	1	0	2
224.528	n/a	112264	fixpoint_ON	4	n/a	n/a	n/a
225.038	2.4	112519	stim_ON	8	0	1	1
227.948	n/a	113974	fixpoint_ON	4	n/a	n/a	n/a
228.458	2.4	114229	stim_ON	8	1	1	2
231.368	n/a	115684	fixpoint_ON	4	n/a	n/a	n/a
231.878	2.4	115939	stim_ON	8	0	0.6	3
234.788	n/a	117394	fixpoint_ON	4	n/a	n/a	n/a
235.298	2.4	117649	stim_ON	8	1	0.6	1
238.208	n/a	119104	fixpoint_ON	4	n/a	n/a	n/a
238.718	2.4	119359	stim_ON	8	0	0.3	2
241.626	n/a	120813	fixpoint_ON	4	n/a	n/a	n/a
242.138	2.4	121069	stim_ON	8	1	0.3	3
245.046	n/a	122523	fixpoint_ON	4	n/a	n/a	n/a
245.558	2.4	122779	stim_ON	8	0	0	1
248.466	n/a	124233	fixpoint_ON	4	n/a	n/a	n/a
248.978	2.4	124489	stim_ON	8	1	0	2
254.924	n/a	127462	break cnt	break cnt	n/a	n/a	n/a
365.854	n/a	182927	9999	9999	n/a	n/a	n/a
