onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
122.202	n/a	61101	surroundSuppB1_start	93	n/a	n/a	n/a
123.75	n/a	61875	fixpoint_ON	4	n/a	n/a	n/a
124.27	2.4	62135	stim_ON	8	1	0	2
127.178	n/a	63589	fixpoint_ON	4	n/a	n/a	n/a
127.688	2.4	63844	stim_ON	8	1	0.3	3
130.598	n/a	65299	fixpoint_ON	4	n/a	n/a	n/a
131.108	2.4	65554	stim_ON	8	1	0.6	1
134.018	n/a	67009	fixpoint_ON	4	n/a	n/a	n/a
134.528	2.4	67264	stim_ON	8	1	1	2
137.438	n/a	68719	fixpoint_ON	4	n/a	n/a	n/a
137.948	2.4	68974	stim_ON	8	1	0	3
140.858	n/a	70429	fixpoint_ON	4	n/a	n/a	n/a
141.368	2.4	70684	stim_ON	8	1	0.3	2
144.278	n/a	72139	fixpoint_ON	4	n/a	n/a	n/a
144.788	2.4	72394	stim_ON	8	1	0.6	1
147.698	n/a	73849	fixpoint_ON	4	n/a	n/a	n/a
148.208	2.4	74104	stim_ON	8	1	1	3
151.118	n/a	75559	fixpoint_ON	4	n/a	n/a	n/a
151.628	2.4	75814	stim_ON	8	1	0	2
154.538	n/a	77269	fixpoint_ON	4	n/a	n/a	n/a
155.048	2.4	77524	stim_ON	8	1	0.3	3
157.958	n/a	78979	fixpoint_ON	4	n/a	n/a	n/a
158.468	2.4	79234	stim_ON	8	1	0.6	1
161.378	n/a	80689	fixpoint_ON	4	n/a	n/a	n/a
161.89	2.4	80945	stim_ON	8	1	1	2
164.798	n/a	82399	fixpoint_ON	4	n/a	n/a	n/a
165.31	2.4	82655	stim_ON	8	0	0	3
168.218	n/a	84109	fixpoint_ON	4	n/a	n/a	n/a
168.73	2.4	84365	stim_ON	8	0	0.3	1
171.638	n/a	85819	fixpoint_ON	4	n/a	n/a	n/a
172.15	2.4	86075	stim_ON	8	0	0.6	2
175.06	n/a	87530	fixpoint_ON	4	n/a	n/a	n/a
175.568	2.4	87784	stim_ON	8	0	1	3
178.478	n/a	89239	fixpoint_ON	4	n/a	n/a	n/a
178.99	2.4	89495	stim_ON	8	1	1	1
181.898	n/a	90949	fixpoint_ON	4	n/a	n/a	n/a
182.41	2.4	91205	stim_ON	8	1	0.6	3
185.32	n/a	92660	fixpoint_ON	4	n/a	n/a	n/a
185.83	2.4	92915	stim_ON	8	1	0.3	2
188.74	n/a	94370	fixpoint_ON	4	n/a	n/a	n/a
189.25	2.4	94625	stim_ON	8	1	0	1
192.16	n/a	96080	fixpoint_ON	4	n/a	n/a	n/a
192.67	2.4	96335	stim_ON	8	1	1	1
195.58	n/a	97790	fixpoint_ON	4	n/a	n/a	n/a
196.09	2.4	98045	stim_ON	8	1	0.6	2
199	n/a	99500	fixpoint_ON	4	n/a	n/a	n/a
