onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
31.056	n/a	15528	contrastChangeB2_start	95	n/a
36.878	n/a	18439	contrastTrial_start	5	n/a
39.68	n/a	19840	left_target	8	n/a
41.308	n/a	20654	left_buttonPress	12	smiley_face
42.08	n/a	21040	contrastTrial_start	5	n/a
44.878	n/a	22439	left_target	8	n/a
46.08	n/a	23040	left_buttonPress	12	smiley_face
47.28	n/a	23640	contrastTrial_start	5	n/a
51.68	n/a	25840	left_target	8	n/a
53.31	n/a	26655	left_buttonPress	12	smiley_face
54.08	n/a	27040	contrastTrial_start	5	n/a
56.88	n/a	28440	right_target	9	n/a
58.75	n/a	29375	right_buttonPress	13	smiley_face
59.28	n/a	29640	contrastTrial_start	5	n/a
65.28	n/a	32640	left_target	8	n/a
66.67	n/a	33335	left_buttonPress	12	smiley_face
67.68	n/a	33840	contrastTrial_start	5	n/a
73.68	n/a	36840	right_target	9	n/a
75.42	n/a	37710	right_buttonPress	13	smiley_face
76.08	n/a	38040	contrastTrial_start	5	n/a
82.08	n/a	41040	right_target	9	n/a
83.83	n/a	41915	right_buttonPress	13	smiley_face
84.48	n/a	42240	contrastTrial_start	5	n/a
88.88	n/a	44440	right_target	9	n/a
90.84	n/a	45420	right_buttonPress	13	smiley_face
91.28	n/a	45640	contrastTrial_start	5	n/a
97.28	n/a	48640	left_target	8	n/a
98.59	n/a	49295	left_buttonPress	12	smiley_face
99.682	n/a	49841	contrastTrial_start	5	n/a
104.082	n/a	52041	left_target	8	n/a
105.192	n/a	52596	left_buttonPress	12	smiley_face
106.482	n/a	53241	contrastTrial_start	5	n/a
110.882	n/a	55441	left_target	8	n/a
112.132	n/a	56066	left_buttonPress	12	smiley_face
113.282	n/a	56641	contrastTrial_start	5	n/a
116.082	n/a	58041	left_target	8	n/a
117.342	n/a	58671	left_buttonPress	12	smiley_face
118.482	n/a	59241	contrastTrial_start	5	n/a
122.882	n/a	61441	right_target	9	n/a
124.432	n/a	62216	right_buttonPress	13	smiley_face
125.282	n/a	62641	contrastTrial_start	5	n/a
131.282	n/a	65641	left_target	8	n/a
132.712	n/a	66356	left_buttonPress	12	smiley_face
133.682	n/a	66841	contrastTrial_start	5	n/a
138.082	n/a	69041	left_target	8	n/a
140.312	n/a	70156	left_buttonPress	12	smiley_face
140.482	n/a	70241	contrastTrial_start	5	n/a
143.282	n/a	71641	left_target	8	n/a
145.112	n/a	72556	left_buttonPress	12	smiley_face
145.682	n/a	72841	contrastTrial_start	5	n/a
148.482	n/a	74241	right_target	9	n/a
150.582	n/a	75291	right_buttonPress	13	smiley_face
150.882	n/a	75441	contrastTrial_start	5	n/a
153.682	n/a	76841	right_target	9	n/a
156.084	n/a	78042	contrastTrial_start	5	n/a
156.174	n/a	78087	right_buttonPress	13	non_target
160.482	n/a	80241	right_target	9	n/a
162.104	n/a	81052	right_buttonPress	13	smiley_face
162.884	n/a	81442	contrastTrial_start	5	n/a
165.684	n/a	82842	right_target	9	n/a
167.354	n/a	83677	right_buttonPress	13	smiley_face
168.084	n/a	84042	contrastTrial_start	5	n/a
172.484	n/a	86242	right_target	9	n/a
173.984	n/a	86992	right_buttonPress	13	smiley_face
174.884	n/a	87442	contrastTrial_start	5	n/a
180.884	n/a	90442	left_target	8	n/a
183.284	n/a	91642	contrastTrial_start	5	n/a
183.354	n/a	91677	left_buttonPress	12	non_target
189.284	n/a	94642	right_target	9	n/a
190.974	n/a	95487	right_buttonPress	13	smiley_face
191.684	n/a	95842	contrastTrial_start	5	n/a
193.284	n/a	96642	left_buttonPress	12	non_target
197.684	n/a	98842	right_target	9	n/a
199.284	n/a	99642	right_buttonPress	13	smiley_face
200.084	n/a	100042	contrastTrial_start	5	n/a
201.476	n/a	100738	left_buttonPress	12	non_target
206.538	n/a	103269	break cnt	break cnt	n/a
231.904	n/a	115952	9999	9999	n/a
