onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
37.622	n/a	18811	surroundSuppB2_start	97	n/a	n/a	n/a
39.162	n/a	19581	fixpoint_ON	4	n/a	n/a	n/a
39.68	2.4	19840	stim_ON	8	1	1	3
42.596	n/a	21298	fixpoint_ON	4	n/a	n/a	n/a
43.106	2.4	21553	stim_ON	8	1	0.6	1
46.016	n/a	23008	fixpoint_ON	4	n/a	n/a	n/a
46.526	2.4	23263	stim_ON	8	1	0.3	2
49.436	n/a	24718	fixpoint_ON	4	n/a	n/a	n/a
49.946	2.4	24973	stim_ON	8	1	0	3
52.856	n/a	26428	fixpoint_ON	4	n/a	n/a	n/a
53.366	2.4	26683	stim_ON	8	1	0	2
56.276	n/a	28138	fixpoint_ON	4	n/a	n/a	n/a
56.786	2.4	28393	stim_ON	8	1	0.3	1
59.696	n/a	29848	fixpoint_ON	4	n/a	n/a	n/a
60.206	2.4	30103	stim_ON	8	1	0.6	3
63.116	n/a	31558	fixpoint_ON	4	n/a	n/a	n/a
63.626	2.4	31813	stim_ON	8	1	1	2
66.536	n/a	33268	fixpoint_ON	4	n/a	n/a	n/a
67.046	2.4	33523	stim_ON	8	1	1	3
69.958	n/a	34979	fixpoint_ON	4	n/a	n/a	n/a
70.466	2.4	35233	stim_ON	8	1	0.6	1
73.378	n/a	36689	fixpoint_ON	4	n/a	n/a	n/a
73.888	2.4	36944	stim_ON	8	1	0.3	2
76.798	n/a	38399	fixpoint_ON	4	n/a	n/a	n/a
77.308	2.4	38654	stim_ON	8	1	0	3
80.218	n/a	40109	fixpoint_ON	4	n/a	n/a	n/a
80.728	2.4	40364	stim_ON	8	0	1	1
83.638	n/a	41819	fixpoint_ON	4	n/a	n/a	n/a
84.148	2.4	42074	stim_ON	8	0	0.6	2
87.058	n/a	43529	fixpoint_ON	4	n/a	n/a	n/a
87.568	2.4	43784	stim_ON	8	0	0.3	3
90.478	n/a	45239	fixpoint_ON	4	n/a	n/a	n/a
90.988	2.4	45494	stim_ON	8	0	0	1
93.898	n/a	46949	fixpoint_ON	4	n/a	n/a	n/a
94.408	2.4	47204	stim_ON	8	1	1	3
97.318	n/a	48659	fixpoint_ON	4	n/a	n/a	n/a
97.828	2.4	48914	stim_ON	8	1	0.6	2
100.738	n/a	50369	fixpoint_ON	4	n/a	n/a	n/a
101.248	2.4	50624	stim_ON	8	1	0.3	1
104.158	n/a	52079	fixpoint_ON	4	n/a	n/a	n/a
104.668	2.4	52334	stim_ON	8	1	0	3
107.578	n/a	53789	fixpoint_ON	4	n/a	n/a	n/a
108.088	2.4	54044	stim_ON	8	1	0	3
110.998	n/a	55499	fixpoint_ON	4	n/a	n/a	n/a
111.508	2.4	55754	stim_ON	8	1	0.3	1
114.418	n/a	57209	fixpoint_ON	4	n/a	n/a	n/a
114.928	2.4	57464	stim_ON	8	1	0.6	2
117.838	n/a	58919	fixpoint_ON	4	n/a	n/a	n/a
118.348	2.4	59174	stim_ON	8	1	1	3
121.258	n/a	60629	fixpoint_ON	4	n/a	n/a	n/a
121.768	2.4	60884	stim_ON	8	1	0	1
124.678	n/a	62339	fixpoint_ON	4	n/a	n/a	n/a
125.188	2.4	62594	stim_ON	8	0	0	2
128.098	n/a	64049	fixpoint_ON	4	n/a	n/a	n/a
128.608	2.4	64304	stim_ON	8	1	0.3	3
131.518	n/a	65759	fixpoint_ON	4	n/a	n/a	n/a
132.028	2.4	66014	stim_ON	8	0	0.3	1
134.94	n/a	67470	fixpoint_ON	4	n/a	n/a	n/a
135.45	2.4	67725	stim_ON	8	1	0.6	2
138.36	n/a	69180	fixpoint_ON	4	n/a	n/a	n/a
138.87	2.4	69435	stim_ON	8	0	0.6	3
141.78	n/a	70890	fixpoint_ON	4	n/a	n/a	n/a
142.29	2.4	71145	stim_ON	8	1	1	1
145.2	n/a	72600	fixpoint_ON	4	n/a	n/a	n/a
145.71	2.4	72855	stim_ON	8	0	1	2
148.62	n/a	74310	fixpoint_ON	4	n/a	n/a	n/a
149.13	2.4	74565	stim_ON	8	1	0	3
152.04	n/a	76020	fixpoint_ON	4	n/a	n/a	n/a
152.55	2.4	76275	stim_ON	8	1	0.3	1
155.46	n/a	77730	fixpoint_ON	4	n/a	n/a	n/a
155.97	2.4	77985	stim_ON	8	1	0.6	2
158.88	n/a	79440	fixpoint_ON	4	n/a	n/a	n/a
159.39	2.4	79695	stim_ON	8	1	1	3
162.3	n/a	81150	fixpoint_ON	4	n/a	n/a	n/a
162.81	2.4	81405	stim_ON	8	1	1	2
165.72	n/a	82860	fixpoint_ON	4	n/a	n/a	n/a
166.23	2.4	83115	stim_ON	8	1	0.6	1
169.14	n/a	84570	fixpoint_ON	4	n/a	n/a	n/a
169.65	2.4	84825	stim_ON	8	1	0.3	3
172.56	n/a	86280	fixpoint_ON	4	n/a	n/a	n/a
173.07	2.4	86535	stim_ON	8	1	0	2
175.98	n/a	87990	fixpoint_ON	4	n/a	n/a	n/a
176.49	2.4	88245	stim_ON	8	0	1	1
179.4	n/a	89700	fixpoint_ON	4	n/a	n/a	n/a
179.91	2.4	89955	stim_ON	8	0	0.6	2
182.82	n/a	91410	fixpoint_ON	4	n/a	n/a	n/a
183.33	2.4	91665	stim_ON	8	0	0.3	3
186.24	n/a	93120	fixpoint_ON	4	n/a	n/a	n/a
186.75	2.4	93375	stim_ON	8	0	0	1
189.66	n/a	94830	fixpoint_ON	4	n/a	n/a	n/a
190.17	2.4	95085	stim_ON	8	1	1	2
193.082	n/a	96541	fixpoint_ON	4	n/a	n/a	n/a
193.592	2.4	96796	stim_ON	8	1	0.6	3
196.502	n/a	98251	fixpoint_ON	4	n/a	n/a	n/a
197.012	2.4	98506	stim_ON	8	1	0.3	1
199.922	n/a	99961	fixpoint_ON	4	n/a	n/a	n/a
200.432	2.4	100216	stim_ON	8	1	0	2
203.342	n/a	101671	fixpoint_ON	4	n/a	n/a	n/a
203.852	2.4	101926	stim_ON	8	1	0	1
206.762	n/a	103381	fixpoint_ON	4	n/a	n/a	n/a
207.272	2.4	103636	stim_ON	8	1	0.3	3
