onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
41.836	n/a	20918	surroundSuppB2_start	97	n/a	n/a	n/a
43.39	n/a	21695	fixpoint_ON	4	n/a	n/a	n/a
43.904	2.4	21952	stim_ON	8	1	1	3
46.822	n/a	23411	fixpoint_ON	4	n/a	n/a	n/a
47.332	2.4	23666	stim_ON	8	1	0.6	1
50.242	n/a	25121	fixpoint_ON	4	n/a	n/a	n/a
50.752	2.4	25376	stim_ON	8	1	0.3	2
53.662	n/a	26831	fixpoint_ON	4	n/a	n/a	n/a
54.172	2.4	27086	stim_ON	8	1	0	3
57.082	n/a	28541	fixpoint_ON	4	n/a	n/a	n/a
57.592	2.4	28796	stim_ON	8	1	0	2
60.502	n/a	30251	fixpoint_ON	4	n/a	n/a	n/a
61.012	2.4	30506	stim_ON	8	1	0.3	1
63.922	n/a	31961	fixpoint_ON	4	n/a	n/a	n/a
64.432	2.4	32216	stim_ON	8	1	0.6	3
67.344	n/a	33672	fixpoint_ON	4	n/a	n/a	n/a
67.852	2.4	33926	stim_ON	8	1	1	2
70.762	n/a	35381	fixpoint_ON	4	n/a	n/a	n/a
71.272	2.4	35636	stim_ON	8	1	1	3
74.182	n/a	37091	fixpoint_ON	4	n/a	n/a	n/a
74.692	2.4	37346	stim_ON	8	1	0.6	1
77.602	n/a	38801	fixpoint_ON	4	n/a	n/a	n/a
78.112	2.4	39056	stim_ON	8	1	0.3	2
81.024	n/a	40512	fixpoint_ON	4	n/a	n/a	n/a
81.534	2.4	40767	stim_ON	8	1	0	3
84.444	n/a	42222	fixpoint_ON	4	n/a	n/a	n/a
84.954	2.4	42477	stim_ON	8	0	1	1
87.864	n/a	43932	fixpoint_ON	4	n/a	n/a	n/a
88.374	2.4	44187	stim_ON	8	0	0.6	2
91.284	n/a	45642	fixpoint_ON	4	n/a	n/a	n/a
91.794	2.4	45897	stim_ON	8	0	0.3	3
94.704	n/a	47352	fixpoint_ON	4	n/a	n/a	n/a
95.214	2.4	47607	stim_ON	8	0	0	1
98.124	n/a	49062	fixpoint_ON	4	n/a	n/a	n/a
98.634	2.4	49317	stim_ON	8	1	1	3
101.544	n/a	50772	fixpoint_ON	4	n/a	n/a	n/a
102.054	2.4	51027	stim_ON	8	1	0.6	2
104.964	n/a	52482	fixpoint_ON	4	n/a	n/a	n/a
105.474	2.4	52737	stim_ON	8	1	0.3	1
108.384	n/a	54192	fixpoint_ON	4	n/a	n/a	n/a
108.894	2.4	54447	stim_ON	8	1	0	3
111.804	n/a	55902	fixpoint_ON	4	n/a	n/a	n/a
112.314	2.4	56157	stim_ON	8	1	0	3
115.224	n/a	57612	fixpoint_ON	4	n/a	n/a	n/a
115.734	2.4	57867	stim_ON	8	1	0.3	1
118.644	n/a	59322	fixpoint_ON	4	n/a	n/a	n/a
119.154	2.4	59577	stim_ON	8	1	0.6	2
122.064	n/a	61032	fixpoint_ON	4	n/a	n/a	n/a
122.574	2.4	61287	stim_ON	8	1	1	3
125.484	n/a	62742	fixpoint_ON	4	n/a	n/a	n/a
125.994	2.4	62997	stim_ON	8	1	0	1
128.904	n/a	64452	fixpoint_ON	4	n/a	n/a	n/a
129.414	2.4	64707	stim_ON	8	0	0	2
132.326	n/a	66163	fixpoint_ON	4	n/a	n/a	n/a
132.834	2.4	66417	stim_ON	8	1	0.3	3
135.744	n/a	67872	fixpoint_ON	4	n/a	n/a	n/a
136.254	2.4	68127	stim_ON	8	0	0.3	1
139.166	n/a	69583	fixpoint_ON	4	n/a	n/a	n/a
139.676	2.4	69838	stim_ON	8	1	0.6	2
142.586	n/a	71293	fixpoint_ON	4	n/a	n/a	n/a
143.096	2.4	71548	stim_ON	8	0	0.6	3
146.006	n/a	73003	fixpoint_ON	4	n/a	n/a	n/a
146.516	2.4	73258	stim_ON	8	1	1	1
149.426	n/a	74713	fixpoint_ON	4	n/a	n/a	n/a
149.936	2.4	74968	stim_ON	8	0	1	2
152.846	n/a	76423	fixpoint_ON	4	n/a	n/a	n/a
153.356	2.4	76678	stim_ON	8	1	0	3
156.266	n/a	78133	fixpoint_ON	4	n/a	n/a	n/a
156.776	2.4	78388	stim_ON	8	1	0.3	1
159.686	n/a	79843	fixpoint_ON	4	n/a	n/a	n/a
160.196	2.4	80098	stim_ON	8	1	0.6	2
163.106	n/a	81553	fixpoint_ON	4	n/a	n/a	n/a
163.616	2.4	81808	stim_ON	8	1	1	3
166.526	n/a	83263	fixpoint_ON	4	n/a	n/a	n/a
167.036	2.4	83518	stim_ON	8	1	1	2
169.946	n/a	84973	fixpoint_ON	4	n/a	n/a	n/a
170.456	2.4	85228	stim_ON	8	1	0.6	1
173.366	n/a	86683	fixpoint_ON	4	n/a	n/a	n/a
173.876	2.4	86938	stim_ON	8	1	0.3	3
176.786	n/a	88393	fixpoint_ON	4	n/a	n/a	n/a
177.296	2.4	88648	stim_ON	8	1	0	2
180.206	n/a	90103	fixpoint_ON	4	n/a	n/a	n/a
180.716	2.4	90358	stim_ON	8	0	1	1
183.626	n/a	91813	fixpoint_ON	4	n/a	n/a	n/a
184.136	2.4	92068	stim_ON	8	0	0.6	2
187.046	n/a	93523	fixpoint_ON	4	n/a	n/a	n/a
187.556	2.4	93778	stim_ON	8	0	0.3	3
