onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
30.398	n/a	15199	surroundSuppB2_start	97	n/a	n/a	n/a
31.942	n/a	15971	fixpoint_ON	4	n/a	n/a	n/a
32.458	2.4	16229	stim_ON	8	1	1	3
35.366	n/a	17683	fixpoint_ON	4	n/a	n/a	n/a
35.876	2.4	17938	stim_ON	8	1	0.6	1
38.786	n/a	19393	fixpoint_ON	4	n/a	n/a	n/a
39.296	2.4	19648	stim_ON	8	1	0.3	2
42.206	n/a	21103	fixpoint_ON	4	n/a	n/a	n/a
42.716	2.4	21358	stim_ON	8	1	0	3
45.626	n/a	22813	fixpoint_ON	4	n/a	n/a	n/a
46.136	2.4	23068	stim_ON	8	1	0	2
49.046	n/a	24523	fixpoint_ON	4	n/a	n/a	n/a
49.556	2.4	24778	stim_ON	8	1	0.3	1
52.466	n/a	26233	fixpoint_ON	4	n/a	n/a	n/a
52.976	2.4	26488	stim_ON	8	1	0.6	3
55.886	n/a	27943	fixpoint_ON	4	n/a	n/a	n/a
56.396	2.4	28198	stim_ON	8	1	1	2
59.306	n/a	29653	fixpoint_ON	4	n/a	n/a	n/a
59.816	2.4	29908	stim_ON	8	1	1	3
62.726	n/a	31363	fixpoint_ON	4	n/a	n/a	n/a
63.236	2.4	31618	stim_ON	8	1	0.6	1
66.146	n/a	33073	fixpoint_ON	4	n/a	n/a	n/a
66.656	2.4	33328	stim_ON	8	1	0.3	2
69.566	n/a	34783	fixpoint_ON	4	n/a	n/a	n/a
70.076	2.4	35038	stim_ON	8	1	0	3
72.986	n/a	36493	fixpoint_ON	4	n/a	n/a	n/a
73.496	2.4	36748	stim_ON	8	0	1	1
76.406	n/a	38203	fixpoint_ON	4	n/a	n/a	n/a
76.916	2.4	38458	stim_ON	8	0	0.6	2
79.826	n/a	39913	fixpoint_ON	4	n/a	n/a	n/a
80.336	2.4	40168	stim_ON	8	0	0.3	3
83.246	n/a	41623	fixpoint_ON	4	n/a	n/a	n/a
83.756	2.4	41878	stim_ON	8	0	0	1
86.666	n/a	43333	fixpoint_ON	4	n/a	n/a	n/a
87.178	2.4	43589	stim_ON	8	1	1	3
90.086	n/a	45043	fixpoint_ON	4	n/a	n/a	n/a
90.596	2.4	45298	stim_ON	8	1	0.6	2
93.508	n/a	46754	fixpoint_ON	4	n/a	n/a	n/a
94.018	2.4	47009	stim_ON	8	1	0.3	1
96.928	n/a	48464	fixpoint_ON	4	n/a	n/a	n/a
97.438	2.4	48719	stim_ON	8	1	0	3
100.348	n/a	50174	fixpoint_ON	4	n/a	n/a	n/a
100.858	2.4	50429	stim_ON	8	1	0	3
103.768	n/a	51884	fixpoint_ON	4	n/a	n/a	n/a
104.278	2.4	52139	stim_ON	8	1	0.3	1
107.188	n/a	53594	fixpoint_ON	4	n/a	n/a	n/a
107.698	2.4	53849	stim_ON	8	1	0.6	2
110.608	n/a	55304	fixpoint_ON	4	n/a	n/a	n/a
111.118	2.4	55559	stim_ON	8	1	1	3
114.028	n/a	57014	fixpoint_ON	4	n/a	n/a	n/a
114.538	2.4	57269	stim_ON	8	1	0	1
117.448	n/a	58724	fixpoint_ON	4	n/a	n/a	n/a
117.958	2.4	58979	stim_ON	8	0	0	2
120.868	n/a	60434	fixpoint_ON	4	n/a	n/a	n/a
121.378	2.4	60689	stim_ON	8	1	0.3	3
124.288	n/a	62144	fixpoint_ON	4	n/a	n/a	n/a
124.798	2.4	62399	stim_ON	8	0	0.3	1
127.708	n/a	63854	fixpoint_ON	4	n/a	n/a	n/a
128.218	2.4	64109	stim_ON	8	1	0.6	2
131.128	n/a	65564	fixpoint_ON	4	n/a	n/a	n/a
131.638	2.4	65819	stim_ON	8	0	0.6	3
134.548	n/a	67274	fixpoint_ON	4	n/a	n/a	n/a
135.058	2.4	67529	stim_ON	8	1	1	1
137.968	n/a	68984	fixpoint_ON	4	n/a	n/a	n/a
138.478	2.4	69239	stim_ON	8	0	1	2
141.388	n/a	70694	fixpoint_ON	4	n/a	n/a	n/a
141.898	2.4	70949	stim_ON	8	1	0	3
144.808	n/a	72404	fixpoint_ON	4	n/a	n/a	n/a
145.32	2.4	72660	stim_ON	8	1	0.3	1
148.228	n/a	74114	fixpoint_ON	4	n/a	n/a	n/a
148.738	2.4	74369	stim_ON	8	1	0.6	2
151.65	n/a	75825	fixpoint_ON	4	n/a	n/a	n/a
152.16	2.4	76080	stim_ON	8	1	1	3
155.07	n/a	77535	fixpoint_ON	4	n/a	n/a	n/a
155.58	2.4	77790	stim_ON	8	1	1	2
158.49	n/a	79245	fixpoint_ON	4	n/a	n/a	n/a
159	2.4	79500	stim_ON	8	1	0.6	1
161.91	n/a	80955	fixpoint_ON	4	n/a	n/a	n/a
162.42	2.4	81210	stim_ON	8	1	0.3	3
165.33	n/a	82665	fixpoint_ON	4	n/a	n/a	n/a
165.84	2.4	82920	stim_ON	8	1	0	2
168.75	n/a	84375	fixpoint_ON	4	n/a	n/a	n/a
169.26	2.4	84630	stim_ON	8	0	1	1
172.17	n/a	86085	fixpoint_ON	4	n/a	n/a	n/a
172.68	2.4	86340	stim_ON	8	0	0.6	2
175.59	n/a	87795	fixpoint_ON	4	n/a	n/a	n/a
176.1	2.4	88050	stim_ON	8	0	0.3	3
179.01	n/a	89505	fixpoint_ON	4	n/a	n/a	n/a
179.52	2.4	89760	stim_ON	8	0	0	1
182.43	n/a	91215	fixpoint_ON	4	n/a	n/a	n/a
182.94	2.4	91470	stim_ON	8	1	1	2
185.85	n/a	92925	fixpoint_ON	4	n/a	n/a	n/a
186.36	2.4	93180	stim_ON	8	1	0.6	3
189.27	n/a	94635	fixpoint_ON	4	n/a	n/a	n/a
189.78	2.4	94890	stim_ON	8	1	0.3	1
192.69	n/a	96345	fixpoint_ON	4	n/a	n/a	n/a
193.2	2.4	96600	stim_ON	8	1	0	2
196.11	n/a	98055	fixpoint_ON	4	n/a	n/a	n/a
196.62	2.4	98310	stim_ON	8	1	0	1
199.53	n/a	99765	fixpoint_ON	4	n/a	n/a	n/a
200.04	2.4	100020	stim_ON	8	1	0.3	3
202.95	n/a	101475	fixpoint_ON	4	n/a	n/a	n/a
203.462	2.4	101731	stim_ON	8	1	0.6	2
206.37	n/a	103185	fixpoint_ON	4	n/a	n/a	n/a
206.88	2.4	103440	stim_ON	8	1	1	1
209.792	n/a	104896	fixpoint_ON	4	n/a	n/a	n/a
210.302	2.4	105151	stim_ON	8	1	1	2
213.212	n/a	106606	fixpoint_ON	4	n/a	n/a	n/a
213.722	2.4	106861	stim_ON	8	1	0.6	3
216.632	n/a	108316	fixpoint_ON	4	n/a	n/a	n/a
217.142	2.4	108571	stim_ON	8	1	0.3	1
220.052	n/a	110026	fixpoint_ON	4	n/a	n/a	n/a
220.562	2.4	110281	stim_ON	8	1	0	2
223.472	n/a	111736	fixpoint_ON	4	n/a	n/a	n/a
223.982	2.4	111991	stim_ON	8	0	1	1
226.892	n/a	113446	fixpoint_ON	4	n/a	n/a	n/a
227.402	2.4	113701	stim_ON	8	1	1	2
230.312	n/a	115156	fixpoint_ON	4	n/a	n/a	n/a
230.822	2.4	115411	stim_ON	8	0	0.6	3
233.732	n/a	116866	fixpoint_ON	4	n/a	n/a	n/a
234.242	2.4	117121	stim_ON	8	1	0.6	1
237.152	n/a	118576	fixpoint_ON	4	n/a	n/a	n/a
237.662	2.4	118831	stim_ON	8	0	0.3	2
240.572	n/a	120286	fixpoint_ON	4	n/a	n/a	n/a
241.082	2.4	120541	stim_ON	8	1	0.3	3
243.992	n/a	121996	fixpoint_ON	4	n/a	n/a	n/a
244.502	2.4	122251	stim_ON	8	0	0	1
247.412	n/a	123706	fixpoint_ON	4	n/a	n/a	n/a
247.922	2.4	123961	stim_ON	8	1	0	2
253.884	n/a	126942	break cnt	break cnt	n/a	n/a	n/a
283.004	n/a	141502	9999	9999	n/a	n/a	n/a
