onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
37.004	n/a	18502	surroundSuppB2_start	97	n/a	n/a	n/a
38.54	n/a	19270	fixpoint_ON	4	n/a	n/a	n/a
39.056	2.4	19528	stim_ON	8	1	1	3
41.972	n/a	20986	fixpoint_ON	4	n/a	n/a	n/a
42.482	2.4	21241	stim_ON	8	1	0.6	1
45.392	n/a	22696	fixpoint_ON	4	n/a	n/a	n/a
45.902	2.4	22951	stim_ON	8	1	0.3	2
48.812	n/a	24406	fixpoint_ON	4	n/a	n/a	n/a
49.322	2.4	24661	stim_ON	8	1	0	3
52.232	n/a	26116	fixpoint_ON	4	n/a	n/a	n/a
52.744	2.4	26372	stim_ON	8	1	0	2
55.654	n/a	27827	fixpoint_ON	4	n/a	n/a	n/a
56.164	2.4	28082	stim_ON	8	1	0.3	1
59.074	n/a	29537	fixpoint_ON	4	n/a	n/a	n/a
59.584	2.4	29792	stim_ON	8	1	0.6	3
62.494	n/a	31247	fixpoint_ON	4	n/a	n/a	n/a
63.004	2.4	31502	stim_ON	8	1	1	2
65.914	n/a	32957	fixpoint_ON	4	n/a	n/a	n/a
66.424	2.4	33212	stim_ON	8	1	1	3
69.334	n/a	34667	fixpoint_ON	4	n/a	n/a	n/a
69.844	2.4	34922	stim_ON	8	1	0.6	1
72.754	n/a	36377	fixpoint_ON	4	n/a	n/a	n/a
73.264	2.4	36632	stim_ON	8	1	0.3	2
76.174	n/a	38087	fixpoint_ON	4	n/a	n/a	n/a
76.684	2.4	38342	stim_ON	8	1	0	3
79.594	n/a	39797	fixpoint_ON	4	n/a	n/a	n/a
80.104	2.4	40052	stim_ON	8	0	1	1
83.014	n/a	41507	fixpoint_ON	4	n/a	n/a	n/a
83.524	2.4	41762	stim_ON	8	0	0.6	2
86.434	n/a	43217	fixpoint_ON	4	n/a	n/a	n/a
86.944	2.4	43472	stim_ON	8	0	0.3	3
89.854	n/a	44927	fixpoint_ON	4	n/a	n/a	n/a
90.364	2.4	45182	stim_ON	8	0	0	1
93.274	n/a	46637	fixpoint_ON	4	n/a	n/a	n/a
93.784	2.4	46892	stim_ON	8	1	1	3
96.694	n/a	48347	fixpoint_ON	4	n/a	n/a	n/a
97.204	2.4	48602	stim_ON	8	1	0.6	2
100.114	n/a	50057	fixpoint_ON	4	n/a	n/a	n/a
100.624	2.4	50312	stim_ON	8	1	0.3	1
103.534	n/a	51767	fixpoint_ON	4	n/a	n/a	n/a
104.044	2.4	52022	stim_ON	8	1	0	3
106.954	n/a	53477	fixpoint_ON	4	n/a	n/a	n/a
107.464	2.4	53732	stim_ON	8	1	0	3
110.376	n/a	55188	fixpoint_ON	4	n/a	n/a	n/a
110.884	2.4	55442	stim_ON	8	1	0.3	1
113.796	n/a	56898	fixpoint_ON	4	n/a	n/a	n/a
114.306	2.4	57153	stim_ON	8	1	0.6	2
117.216	n/a	58608	fixpoint_ON	4	n/a	n/a	n/a
117.726	2.4	58863	stim_ON	8	1	1	3
120.636	n/a	60318	fixpoint_ON	4	n/a	n/a	n/a
